"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://longwang.ru/useful-articles/kak-dostavit-gruz-iz-kitaya/","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","105203","","Предыдущая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-previous']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","105203","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
"Hyperlink","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","105203","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","105203","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[6]/div[@class='item-news__bottom']/a","Content","HTML"
"HTML Canonical","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","105203","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[7]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kak-dostavit-gruz-iz-kitaya/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
"Hyperlink","https://longwang.ru/useful-articles/find-chinese-supplier/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","Предыдущая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-previous']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[4]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/itogi-rasprodazhi-11-11/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","строительного оборудования","200","OK","true","","","Root-Relative","//body/div/main/div/div/ul[1]/li[3]/a[2]","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kak-kupit-oborudovanie-kitay/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","пошаговый гайд по покупке строительной техники из Китая","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[4]/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/top-oborudovanie-iz-kitaya/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","подробный гайд по покупке спецтехники из Китая","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[16]/a","Content","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/spad-proizvodstva-kitaya/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","экскаваторы, погрузчики, краны","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[20]/a","Content","HTML"
"HTML Canonical","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","105350","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[10]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kak-dostavit-gruz-iz-kitaya/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","этой статье)","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[5]/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","«серое» карго","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[29]/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/kupit-elektroniku-nesmotrya-na-sankczii/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","Предыдущая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-previous']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
"Hyperlink","https://longwang.ru/useful-articles/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[7]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/top-oborudovanie-iz-kitaya/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/parallelnyj-import-segodnya/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","«Карго доставка из Китая»","200","OK","true","","","Root-Relative","//body/div/main/div/div/p[11]/a","Content","HTML"
"HTML Canonical","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","https://longwang.ru/useful-articles/cargo-dostavka-iz-kitaya-v-rossiyu/","97045","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[4]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/industrial-thermo-guide/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","Предыдущая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-previous']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[1]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/laboratory-thermo-equipment/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/itogi-rasprodazhi-11-11/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","промышленного термооборудования","200","OK","true","","","Root-Relative","//body/div/main/div/div/ul[1]/li[3]/a[1]","Content","HTML"
"HTML Canonical","https://longwang.ru/useful-articles/industrial-thermo-guide/","https://longwang.ru/useful-articles/industrial-thermo-guide/","109321","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[3]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/international/keetay-nasheemee-partnyeramee/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","","Предыдущая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-previous']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/industrial-thermo-guide/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
"Hyperlink","https://longwang.ru/novosti-is-kitaya/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[2]/div[@class='item-news__bottom']/a","Content","HTML"
"HTML Canonical","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","https://longwang.ru/novosti-is-kitaya/spros-na-kitajskie-brendy-televizorov/","91618","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/useful-articles/find-chinese-supplier/","107002","","Читать далее »","200","OK","true","","","Absolute","//body/div/main/div/div/div[@class='news-page__left']/div/div[6]/div[@class='item-news__bottom']/a","Content","HTML"
"Hyperlink","https://longwang.ru/useful-articles/purchase-of-construction-equipment/","https://longwang.ru/useful-articles/find-chinese-supplier/","107002","","Следующая запись","200","OK","true","","","Absolute","//body/div/main/div/div/nav/div/div[@class='nav-next']/a","Navigation","HTML"
"Hyperlink","https://longwang.ru/useful-articles/find-chinese-supplier/","https://longwang.ru/useful-articles/find-chinese-supplier/","107002","Поиск","","200","OK","true","","","Path-Relative","//body/div/header/div/div/div[@class='block-sv']/div[4]/a","Header","HTML"
